Tiempo,Contador,Acx,Acy,Acz,Gx,Gy,Gz
44444,47484,-1498,-1695,-2738,1148,-2293.0,431.0
44460,47485,-508,-1567,-3524,1034,-1090.0,-234.0
44476,47486,-728,-1393,-3876,1057,-1614.0,83.0
44492,47487,-421,-1608,-4919,129,-1276.0,-354.0
44508,47488,-854,-1638,-4329,62,-954.0,405.0
44524,47489,-1258,-1389,-3664,188,492.0,-14.0
44540,47490,-418,-1422,-3775,118,701.0,-124.0
44556,47491,-652,-1297,-3662,-6,1660.0,-244.0
44572,47492,-846,-1467,-3855,-250,1356.0,-649.0
44588,47493,-743,-1464,-4242,-1085,537.0,-1037.0
44604,47494,-764,-1515,-4577,-1907,642.0,-1490.0
44620,47495,-904,-1409,-4152,-2476,1433.0,-1787.0
44636,47496,-883,-1578,-3826,-2835,1490.0,-2016.0
44652,47497,-785,-1586,-3295,-2868,1638.0,-2100.0
44668,47498,-1192,-1911,-3283,-2353,1130.0,-2104.0
44684,47499,-1383,-2067,-3088,-1774,878.0,-1952.0
44700,47500,-1818,-2192,-2972,-1341,575.0,-1557.0
44717,47501,-1593,-2250,-3082,-669,470.0,-1386.0
44732,47502,-1948,-2045,-2925,-395,118.0,-1033.0
44748,47503,-2294,-2134,-2748,11,-836.0,-405.0
44764,47504,-1644,-2165,-3132,624,-796.0,-55.0
44780,47505,-2238,-1800,-3001,823,-1337.0,244.0
44796,47506,-1903,-1852,-3653,475,-2643.0,488.0
44812,47507,-1295,-1789,-2899,483,-3182.0,646.0
44828,47508,-1072,-1862,-3389,713,-2883.0,443.0
44845,47509,-989,-1886,-3486,759,-2440.0,223.0
44860,47510,-1034,-1898,-3497,912,-1686.0,22.0
Order,True,Max_Delay,17,Out_Range,0,,
11981,49551,-2069,-1587,-3376,1071,-1930.0,334.0
11997,49552,-1962,-1612,-3618,824,-2448.0,765.0
12013,49553,-1593,-1659,-3760,658,-3317.0,854.0
12029,49554,-1121,-1727,-3374,609,-2801.0,933.0
12045,49555,-913,-1641,-3180,905,-1959.0,712.0
12062,49556,-765,-1501,-3654,1041,-22.0,87.0
12077,49557,-617,-1842,-3555,672,-1119.0,-90.0
12093,49558,-1088,-1781,-3168,189,401.0,137.0
12109,49559,-1145,-1687,-3362,353,323.0,-139.0
12125,49560,-1209,-2421,-3809,628,671.0,-421.0
12141,49561,-876,-1597,-4655,-159,453.0,114.0
12157,49562,-1623,-1639,-4010,-298,478.0,-136.0
12173,49563,-1552,-1613,-3733,-185,-93.0,136.0
12189,49564,-1332,-1509,-3729,-335,597.0,204.0
12205,49565,-2293,-1426,-3644,-490,1249.0,1029.0
12221,49566,-1649,-1502,-3377,-438,1057.0,1238.0
12237,49567,-1865,-1637,-3354,-97,1310.0,1713.0
12253,49568,-1870,-1708,-3093,568,999.0,1947.0
12269,49569,-1784,-1718,-3403,614,537.0,2120.0
12285,49570,-1676,-1671,-3194,814,-206.0,2263.0
12301,49571,-892,-1777,-3300,748,-66.0,1530.0
12317,49572,-1024,-1945,-3404,665,-968.0,1079.0
12333,49573,-964,-1844,-3481,924,-1202.0,711.0
12349,49574,-1054,-1411,-4066,809,-1552.0,792.0
12365,49575,-1193,-1815,-4431,-43,-1919.0,67.0
12381,49576,-805,-1764,-3516,719,-1900.0,-406.0
12397,49577,-1361,-1736,-3433,952,-1257.0,-406.0
12413,49578,-1300,-1605,-3026,1208,-875.0,-359.0
12429,49579,232,-1858,-2288,1421,-440.0,-939.0
12445,49580,-1743,-1652,-3210,1449,228.0,-466.0
12461,49581,-1108,-1706,-3848,1452,-111.0,-410.0
12478,49582,-1559,-2067,-4338,690,474.0,-429.0
12493,49583,997,-1436,-4562,-527,-581.0,37.0
12509,49584,-1180,-1394,-3733,-744,1331.0,-900.0
12525,49585,-561,-1611,-4199,-1191,1767.0,-1302.0
12541,49586,-1157,-1543,-3985,-1403,2044.0,-1726.0
12557,49587,-1510,-1588,-3953,-1670,2842.0,-1929.0
12573,49588,-1125,-1451,-3914,-2310,3682.0,-2277.0
12589,49589,-1809,-1550,-3645,-2651,3379.0,-1720.0
12605,49590,-1671,-1759,-3117,-2662,3076.0,-1731.0
12621,49591,-2390,-1985,-2986,-2070,2527.0,-1458.0
12637,49592,-2149,-1789,-2350,-1121,2343.0,-1572.0
12653,49593,-2850,-1900,-2460,-598,1508.0,-1372.0
12669,49594,-2770,-1802,-2158,-151,361.0,-1233.0
12685,49595,-2252,-1815,-2816,467,693.0,-1145.0
12702,49596,-3187,-1647,-2940,707,-625.0,-866.0
12717,49597,-2735,-1634,-2618,838,-1901.0,-705.0
12733,49598,-2523,-1549,-2295,1080,-2917.0,-299.0
12749,49599,-2289,-1561,-3052,1511,-3231.0,-18.0
12765,49600,-2237,-1488,-2895,1826,-2271.0,-166.0
12781,49601,-2477,-1445,-3202,1569,-2492.0,168.0
12797,49602,-1075,-1985,-3526,1411,-2094.0,-156.0
12813,49603,-2416,-1478,-3528,603,-2143.0,601.0
12829,49604,-2346,-1061,-3403,116,-2282.0,607.0
12845,49605,-2475,-1440,-2715,150,-4424.0,1923.0
12861,49606,-2569,-1412,-2860,857,-5047.0,1148.0
12877,49607,-1709,-1290,-3120,899,-4052.0,1368.0
12893,49608,-1486,-1375,-3579,652,-3741.0,1413.0
12909,49609,-1494,-1306,-3697,460,-3492.0,1620.0
12925,49610,-1270,-1365,-3767,151,-2587.0,1796.0
12941,49611,-903,-1229,-3511,-183,-752.0,1682.0
12957,49612,-288,-985,-2808,-480,574.0,1583.0
12973,49613,-217,-1165,-3197,-608,425.0,1163.0
12989,49614,-132,-1388,-2791,-259,1315.0,397.0
13005,49615,-1907,-1409,-3551,-227,1443.0,123.0
13021,49616,-693,-1879,-4850,-1054,588.0,976.0
13038,49617,-1349,-1746,-4175,-859,-143.0,1635.0
13053,49618,-474,-2051,-4503,-610,902.0,1519.0
13069,49619,-599,-2171,-3910,-239,1577.0,1382.0
13085,49620,-659,-2135,-3758,1,2057.0,1015.0
13101,49621,-1060,-1933,-3817,117,1531.0,599.0
13117,49622,-1188,-1941,-3559,130,1777.0,-41.0
13133,49623,-1234,-1966,-3338,91,411.0,-117.0
13149,49624,-1373,-1780,-3118,550,-151.0,-194.0
13165,49625,-1468,-1740,-3200,727,-1158.0,-149.0
13181,49626,-1759,-1661,-4165,654,-2854.0,-125.0
13197,49627,-1328,-1749,-3516,665,-2409.0,-128.0
13213,49628,-1176,-1634,-3588,695,-1994.0,-227.0
13229,49629,-1074,-1637,-3601,731,-1237.0,-362.0
13245,49630,-1623,-1115,-2755,262,-3369.0,-19.0
13261,49631,-1457,-1510,-3674,-24,-279.0,-82.0
13277,49632,-1178,-1602,-3559,245,7.0,-279.0
13293,49633,-968,-1468,-3353,357,430.0,-528.0
13309,49634,-1146,-1492,-3455,275,1306.0,-585.0
13325,49635,-3331,-1224,-3259,-561,3092.0,461.0
13341,49636,-558,-1726,-3416,-812,1714.0,-765.0
13357,49637,-1457,-1826,-3484,-760,573.0,-334.0
13373,49638,-1192,-1777,-3599,-786,1285.0,-688.0
13389,49639,-1436,-1791,-3724,-915,2221.0,-638.0
13405,49640,-1575,-1684,-3459,-1180,2136.0,-598.0
13421,49641,-1883,-1578,-3195,-1183,2083.0,-333.0
13437,49642,-2036,-1785,-3105,-975,2053.0,-208.0
13453,49643,-2188,-1850,-3017,-685,1828.0,-10.0
13469,49644,-2172,-1781,-2804,-385,1472.0,133.0
13485,49645,-2357,-1845,-2638,88,713.0,302.0
13501,49646,-2124,-1858,-2575,451,-132.0,337.0
13517,49647,-2069,-1819,-2583,773,-1025.0,423.0
13534,49648,-1924,-1902,-2950,506,-1128.0,102.0
13549,49649,-1642,-1810,-3327,542,-1447.0,283.0
13565,49650,-1836,-1855,-3261,443,-2138.0,318.0
13581,49651,-1737,-1863,-3381,523,-3057.0,479.0
13597,49652,-1635,-1782,-3880,730,-1979.0,314.0
13613,49653,-1187,-1724,-3591,623,-616.0,-247.0
13629,49654,-1340,-1732,-3517,116,-825.0,-308.0
13645,49655,-1451,-1737,-3412,-181,-1139.0,-336.0
13661,49656,-1518,-1736,-3280,-1,-783.0,-540.0
13677,49657,-1951,-1700,-3205,295,-379.0,-600.0
13693,49658,-1817,-1664,-3264,437,529.0,-431.0
13709,49659,-2050,-1605,-3232,458,-7.0,-197.0
13725,49660,-3005,-1552,-2971,74,-262.0,925.0
13741,49661,-1647,-1764,-3207,-125,-305.0,337.0
13757,49662,-1548,-1838,-3443,-31,761.0,200.0
13773,49663,-1774,-1822,-3378,-24,933.0,250.0
13789,49664,-1605,-1792,-3251,72,131.0,216.0
13805,49665,-1793,-1784,-3518,-108,383.0,280.0
13821,49666,-1893,-1683,-3462,-299,329.0,631.0
13837,49667,-1804,-1867,-3213,-67,505.0,869.0
13853,49668,-1661,-1791,-2915,313,424.0,896.0
13869,49669,-1791,-1883,-3159,564,173.0,952.0
13885,49670,-1728,-1754,-2915,866,-103.0,861.0
13901,49671,-1665,-1742,-3070,924,-652.0,623.0
13917,49672,-1122,-1850,-3499,768,-393.0,151.0
13933,49673,-1477,-1760,-3686,466,-864.0,-26.0
13949,49674,-1448,-1865,-3477,278,-1577.0,-214.0
13965,49675,-1464,-1413,-4190,142,-1763.0,-59.0
13981,49676,-1738,-1861,-4159,73,-1986.0,-382.0
13997,49677,-1266,-1845,-3416,375,-1737.0,-649.0
14013,49678,-1448,-1803,-3325,558,-1133.0,-607.0
14029,49679,-1619,-1698,-3293,605,-802.0,-568.0
14045,49680,-1953,-1551,-3493,472,-1273.0,-750.0
14061,49681,-1747,-1829,-2988,384,-104.0,-724.0
14077,49682,-1593,-1696,-3324,387,98.0,-880.0
14093,49683,-1610,-1528,-3445,396,651.0,-938.0
14109,49684,-1948,-1491,-4397,-379,1192.0,-912.0
14125,49685,-398,-1564,-4031,-589,2680.0,-801.0
14141,49686,-1400,-1574,-3443,-1083,3072.0,-1184.0
14157,49687,-1699,-1645,-3631,-1178,2909.0,-1337.0
14173,49688,-2402,-1753,-3381,-1003,1475.0,-1258.0
14189,49689,-2414,-1790,-3188,-738,1892.0,-1187.0
14205,49690,-1850,-1575,-2783,-509,1668.0,-1543.0
14221,49691,-2387,-1596,-3460,-1105,1897.0,-1357.0
14237,49692,-2252,-1559,-2862,-1333,2096.0,-1156.0
14253,49693,-2524,-1688,-2818,-1400,1919.0,-1030.0
14269,49694,-2528,-1684,-2463,-989,1462.0,-689.0
14285,49695,-2628,-1694,-2287,-478,658.0,-507.0
14301,49696,-2635,-1655,-2143,197,-139.0,-648.0
14317,49697,-2787,-1632,-2274,490,-1217.0,-576.0
14333,49698,-2128,-1529,-2906,677,-245.0,-661.0
14349,49699,-2840,-1543,-2802,202,-2098.0,-276.0
14365,49700,-2763,-1583,-3079,48,-2899.0,58.0
14382,49701,-2521,-1542,-3203,-55,-2994.0,242.0
14397,49702,-2454,-1615,-3058,-26,-2243.0,20.0
14413,49703,-2067,-1708,-2931,78,-1419.0,206.0
14429,49704,-2797,-1490,-2383,596,-1922.0,539.0
14445,49705,-3494,-1502,-2738,231,-2667.0,438.0
14461,49706,-2095,-1732,-2552,18,-1061.0,425.0
14477,49707,-2021,-1701,-3127,100,-957.0,118.0
14493,49708,-2363,-1641,-2857,263,-1019.0,101.0
14509,49709,-2103,-1638,-3486,-24,-1562.0,121.0
14525,49710,-1848,-1622,-2550,164,-1364.0,1032.0
14541,49711,-2780,-1589,-2931,49,261.0,1212.0
14557,49712,-1532,-1585,-3022,81,855.0,1061.0
14573,49713,-2220,-1563,-3236,-140,687.0,1115.0
14589,49714,-2302,-1849,-3296,-381,-183.0,1682.0
14605,49715,-2563,-1949,-3259,-198,-341.0,2081.0
14621,49716,-2238,-1918,-3159,329,-135.0,2081.0
14637,49717,-2153,-1846,-3190,496,15.0,2083.0
14653,49718,-2103,-1920,-3050,668,437.0,2345.0
14669,49719,-1804,-1973,-2821,875,343.0,2248.0
14685,49720,-1887,-1972,-3060,1171,470.0,2133.0
14701,49721,-1710,-1882,-2910,1196,-52.0,1730.0
14717,49722,-1952,-1952,-2994,1151,-462.0,1506.0
14733,49723,-1887,-2002,-3031,1086,-1062.0,1330.0
14749,49724,-823,-2199,-3556,817,-649.0,1076.0
14765,49725,-1309,-2147,-3627,817,-1057.0,835.0
14781,49726,-1507,-2136,-3312,726,-2169.0,568.0
14797,49727,-1345,-1990,-3451,867,-3158.0,407.0
14813,49728,-1570,-1988,-4003,675,-2765.0,131.0
14829,49729,-1340,-1978,-3354,857,-2105.0,-149.0
14845,49730,-1498,-1917,-3183,1027,-2131.0,-97.0
14861,49731,-1494,-1738,-3061,1277,-2011.0,-163.0
14877,49732,-387,-2081,-3643,1071,-2462.0,-200.0
14893,49733,-1927,-1769,-3753,463,-1108.0,75.0
14909,49734,-1328,-1767,-3610,491,-935.0,133.0
14925,49735,-1281,-1648,-3409,610,-777.0,-34.0
Order,True,Max_Delay,17,Out_Range,0,,
26397,50452,-1322,-2162,-2729,530,-2816.0,215.0
26413,50453,-1106,-2173,-3356,592,-3018.0,495.0
26429,50454,-1358,-2060,-3431,585,-1941.0,325.0
26445,50455,-1269,-1981,-3119,906,-1844.0,401.0
26461,50456,-1136,-1985,-3385,1112,-1621.0,348.0
26477,50457,502,-1833,-1787,-624,-640.0,276.0
26493,50458,-1564,-2097,-4529,378,-475.0,-19.0
26509,50459,-956,-2195,-3825,622,-1302.0,-63.0
26525,50460,-1014,-1961,-3227,459,-816.0,-112.0
26541,50461,-769,-1564,-4417,-22,-1694.0,-333.0
26557,50462,-512,-2170,-1738,554,-4267.0,198.0
26573,50463,-1260,-2056,-2046,328,-1170.0,277.0
26589,50464,-1216,-1813,-3095,523,-351.0,320.0
26606,50465,-939,-1891,-3663,361,367.0,422.0
26621,50466,-309,-2033,-3917,70,1882.0,7.0
26637,50467,-231,-1976,-3786,-115,3541.0,-762.0
26653,50468,-1137,-2026,-3644,-251,1908.0,-557.0
26669,50469,-1511,-1945,-3331,-244,1032.0,-457.0
26685,50470,-1676,-1749,-3556,-375,614.0,-113.0
26701,50471,-1706,-1898,-3576,-676,769.0,206.0
26717,50472,-1459,-2048,-3290,-339,1147.0,450.0
26733,50473,-1506,-2067,-3160,-211,827.0,474.0
26749,50474,-1275,-2127,-3160,36,555.0,611.0
26765,50475,-1350,-2108,-3224,237,551.0,538.0
26781,50476,-1360,-2051,-2899,391,113.0,486.0
26797,50477,-1678,-2393,-3451,607,-286.0,478.0
26813,50478,-1323,-1955,-2991,746,-518.0,523.0
26829,50479,-2582,-2104,-2982,378,-885.0,200.0
26845,50480,-543,-1947,-2894,278,-662.0,43.0
26861,50481,-1216,-1936,-3036,442,-814.0,115.0
26877,50482,-1237,-2066,-3044,534,-1599.0,162.0
26893,50483,-1016,-2083,-3157,576,-1934.0,-166.0
26909,50484,-1648,-2111,-3333,552,-2656.0,381.0
26925,50485,-1255,-2053,-3447,548,-2144.0,214.0
26941,50486,-1161,-1856,-3257,906,-1327.0,297.0
26957,50487,-1033,-1875,-3448,1134,-1222.0,135.0
26973,50488,-644,-2216,-630,471,-3465.0,-144.0
26989,50489,-1927,-2034,-3057,429,-636.0,496.0
27006,50490,-387,-2076,-4076,325,-896.0,-39.0
27021,50491,-966,-1771,-3392,575,-892.0,-220.0
27037,50492,-753,-1274,-3622,555,-594.0,-390.0
27053,50493,-1654,-2119,-1390,1007,-243.0,241.0
27069,50494,-569,-2197,-2419,658,735.0,-116.0
27085,50495,-1039,-1854,-3476,475,708.0,480.0
27101,50496,-338,-1770,-3708,-31,2490.0,-450.0
27117,50497,-970,-1915,-3580,-141,1339.0,-493.0
27133,50498,-1464,-1995,-3601,-189,244.0,-455.0
27149,50499,-1660,-1798,-3627,-73,609.0,-435.0
27165,50500,-1159,-1665,-3671,-237,1023.0,-499.0
27181,50501,-1439,-1826,-3677,-628,840.0,-337.0
27197,50502,-1315,-1891,-3493,-811,874.0,46.0
27213,50503,-1725,-2145,-3521,-746,559.0,177.0
27229,50504,-1181,-1989,-3150,-301,892.0,-8.0
27245,50505,-1337,-2019,-3053,-42,257.0,22.0
27261,50506,-1697,-2167,-3223,130,-204.0,19.0
27277,50507,-1329,-1830,-3809,264,61.0,281.0
27293,50508,-2335,-1960,-3142,193,-552.0,111.0
27309,50509,-1105,-2093,-3285,66,-739.0,168.0
27325,50510,-1466,-1940,-3018,336,-1051.0,252.0
27341,50511,-1380,-2054,-3060,561,-2559.0,368.0
27357,50512,-989,-2005,-3207,462,-2506.0,61.0
27373,50513,-1675,-2009,-3147,567,-2504.0,307.0
