Tiempo,Contador,Acx,Acy,Acz,Gx,Gy,Gz
11678,53628,2426,-838,-2749,6718,1850.0,3828.0
11694,53629,1023,-504,-5201,5958,6195.0,4302.0
Order,True,Max_Delay,17,Out_Range,0,,
40142,55407,-38,-201,-4074,122,-272.0,71.0
40158,55408,-29,-219,-4051,127,-289.0,75.0
40174,55409,-31,-193,-4052,124,-297.0,75.0
40190,55410,-54,-208,-4018,123,-293.0,69.0
40206,55411,-18,-229,-4023,130,-283.0,72.0
40222,55412,-23,-184,-4015,128,-271.0,70.0
40238,55413,-13,-193,-4046,130,-266.0,72.0
40254,55414,-44,-196,-4063,126,-265.0,71.0
40270,55415,-16,-179,-4039,119,-269.0,67.0
40286,55416,-50,-184,-4023,117,-266.0,69.0
40302,55417,-32,-200,-4049,129,-289.0,70.0
40318,55418,-33,-208,-4039,138,-292.0,74.0
40335,55419,-22,-191,-4086,135,-249.0,66.0
40350,55420,-25,-193,-4043,123,-243.0,71.0
40366,55421,-44,-219,-4060,121,-265.0,72.0
40382,55422,-2,-217,-4074,139,-269.0,76.0
40398,55423,-6,-207,-4039,143,-228.0,70.0
40414,55424,14,-169,-4066,137,-175.0,64.0
40430,55425,3,-173,-4088,140,-137.0,67.0
40446,55426,-16,-184,-4096,163,-63.0,57.0
40462,55427,43,-171,-4164,214,58.0,46.0
40478,55428,49,-150,-4220,269,261.0,6.0
40494,55429,65,-153,-4379,385,642.0,-41.0
40510,55430,29,-173,-4584,467,816.0,-178.0
40526,55431,-36,-89,-4946,434,860.0,-339.0
40542,55432,-193,190,-4947,435,1405.0,-486.0
40558,55433,-585,215,-4788,443,284.0,-667.0
40574,55434,-1319,3,-3841,1293,-2949.0,-902.0
40590,55435,675,581,-5288,1032,-1275.0,-640.0
40606,55436,558,488,-4941,561,-1884.0,-738.0
40622,55437,601,576,-5245,-169,-396.0,-1098.0
40638,55438,4322,-162,-5127,-1604,-5392.0,-3791.0
40654,55439,423,205,-5513,-1495,-1061.0,-1805.0
40670,55440,258,376,-5593,-1733,-2532.0,-1876.0
40686,55441,541,378,-5775,-2289,-3084.0,-1950.0
40702,55442,825,169,-6037,-3093,-2759.0,-2059.0
40718,55443,842,111,-6054,-3753,-2307.0,-2108.0
40734,55444,769,-106,-5896,-4357,-1975.0,-2155.0
40750,55445,885,-545,-5587,-4751,-1409.0,-2258.0
40766,55446,978,-891,-5356,-4703,-1633.0,-2445.0
40782,55447,960,-569,-5104,-4822,-1587.0,-2697.0
40798,55448,988,-940,-4666,-5032,-1804.0,-2889.0
40814,55449,1035,-1057,-4456,-5222,-1879.0,-3235.0
40830,55450,1111,-1077,-4348,-5341,-1734.0,-3519.0
40846,55451,1148,-1207,-4172,-5386,-1575.0,-3804.0
40862,55452,1040,-1364,-3850,-5408,-1282.0,-4046.0
40878,55453,916,-1471,-3609,-5364,-1222.0,-4274.0
40894,55454,972,-1405,-3430,-5359,-1264.0,-4510.0
40910,55455,612,-1511,-3071,-5427,-1287.0,-4700.0
40926,55456,537,-1676,-2867,-5399,-1338.0,-4849.0
40942,55457,300,-1773,-2728,-5446,-1684.0,-5057.0
40958,55458,523,-1664,-2590,-5556,-1574.0,-5187.0
40974,55459,163,-1824,-2223,-5649,-833.0,-5293.0
40990,55460,-71,-2040,-1952,-5774,-1140.0,-5298.0
