Tiempo,Contador,Acx,Acy,Acz,Gx,Gy,Gz
8668,57536,239,1019,-3704,-35,-116.0,-28.0
8684,57537,250,1028,-3704,-57,-132.0,-63.0
8700,57538,266,1004,-3696,-48,-120.0,-82.0
8716,57539,189,994,-3713,-14,-121.0,-54.0
8732,57540,189,1040,-3706,7,-115.0,-34.0
8748,57541,175,1055,-3639,-19,-143.0,-26.0
8764,57542,226,979,-3685,-20,-138.0,-26.0
8780,57543,178,976,-3727,23,-114.0,-9.0
8796,57544,201,997,-3718,40,-120.0,15.0
8812,57545,224,1001,-3701,22,-79.0,19.0
8828,57546,184,1005,-3717,29,-133.0,-11.0
8844,57547,193,1009,-3726,22,-136.0,14.0
8860,57548,143,1045,-3716,38,-179.0,41.0
8876,57549,177,1011,-3712,27,-142.0,56.0
8892,57550,224,1043,-3757,33,-124.0,84.0
8908,57551,210,1028,-3733,32,-175.0,83.0
8924,57552,283,1001,-3752,68,-172.0,66.0
8940,57553,315,1060,-3791,82,-96.0,83.0
8956,57554,227,1058,-3776,49,-84.0,59.0
8972,57555,258,1052,-3795,20,-121.0,43.0
8989,57556,251,987,-3751,-14,-112.0,9.0
9004,57557,228,1017,-3725,-21,-118.0,2.0
9020,57558,171,1036,-3710,16,-103.0,53.0
9036,57559,218,1037,-3719,23,-65.0,67.0
9052,57560,214,1014,-3740,50,-70.0,68.0
9068,57561,255,1059,-3782,41,-79.0,52.0
9084,57562,181,1032,-3758,20,-144.0,45.0
9100,57563,261,1039,-3721,14,-191.0,47.0
9116,57564,284,1003,-3755,27,-124.0,52.0
9132,57565,215,997,-3762,26,-113.0,37.0
9148,57566,243,1073,-3775,10,-132.0,48.0
9164,57567,336,1065,-3729,-45,-120.0,6.0
9181,57568,394,1044,-3712,-51,-79.0,-76.0
9196,57569,408,1030,-3750,-32,-29.0,-117.0
9212,57570,538,1076,-3736,-33,-17.0,-155.0
9228,57571,636,1056,-3791,-63,-2.0,-331.0
9244,57572,608,1135,-3784,-76,-23.0,-447.0
9260,57573,854,1124,-3919,-176,-14.0,-564.0
9276,57574,1531,1308,-4110,-137,157.0,-711.0
9292,57575,2024,1380,-3982,122,-563.0,-1225.0
9308,57576,2668,1661,-4085,577,-1764.0,-1567.0
9324,57577,3816,2017,-4126,244,-1166.0,-1937.0
9340,57578,3974,2138,-3801,-165,294.0,-2744.0
9356,57579,3669,2285,-3322,-522,1407.0,-3706.0
9372,57580,2833,2446,-3218,-1068,1950.0,-4599.0
9388,57581,2277,2354,-2619,-1229,1610.0,-5028.0
9404,57582,2375,2148,-2284,-1001,1512.0,-5324.0
9420,57583,2494,2214,-2531,-615,646.0,-5573.0
9437,57584,3129,2416,-3072,-817,1254.0,-6025.0
9452,57585,3047,2629,-3120,-953,2495.0,-6615.0
9468,57586,2308,2653,-2994,-1162,2664.0,-6885.0
9484,57587,1406,2446,-2213,-461,2941.0,-7021.0
9500,57588,1805,2296,-2511,222,2546.0,-7415.0
9516,57589,1721,2368,-2751,349,2478.0,-8055.0
9532,57590,1482,2702,-2835,293,3152.0,-8391.0
9548,57591,942,2619,-2921,300,4544.0,-8079.0
9564,57592,943,2742,-2243,-614,3864.0,-8436.0
9580,57593,367,3037,-2672,470,5894.0,-7973.0
9596,57594,-119,3295,-2707,162,5486.0,-8104.0
9612,57595,-320,3373,-2663,-110,4910.0,-8133.0
9628,57596,-545,3265,-2399,-394,4288.0,-8258.0
9644,57597,-424,3504,-2112,-239,3786.0,-8431.0
9660,57598,-856,3581,-2246,-294,3311.0,-8855.0
9676,57599,-1551,3801,-2208,-182,2677.0,-9142.0
9692,57600,-1892,3914,-2221,36,1178.0,-9160.0
9709,57601,-2485,3802,-2279,-84,-515.0,-9246.0
9724,57602,-2329,3467,-2402,129,-1292.0,-9587.0
9740,57603,-2718,2808,-1638,1290,-2444.0,-10054.0
9756,57604,-2763,2989,-2321,2533,-3555.0,-9899.0
9772,57605,-17303,8861,-4562,4302,8958.0,9461.0
9788,57606,-15119,-1063,-4990,-856,3693.0,3152.0
9804,57607,-6147,423,-2559,1135,-4081.0,-3340.0
9820,57608,-1302,1873,-2623,526,-6183.0,-2637.0
9836,57609,3610,1603,-2590,-105,-4058.0,-734.0
9852,57610,4844,1540,-3247,-439,274.0,-113.0
9868,57611,1961,1426,-2918,-382,2817.0,-306.0
9884,57612,-1742,1400,-3341,34,2131.0,-78.0
9900,57613,-3214,1266,-3808,364,300.0,-12.0
9916,57614,-2748,1423,-4127,452,-955.0,-274.0
9932,57615,-2287,1606,-4113,117,-1156.0,-336.0
9948,57616,-2618,1771,-4010,-296,-815.0,12.0
9964,57617,-3269,2282,-4057,-468,-320.0,899.0
9980,57618,-4112,2246,-3749,-898,-488.0,1565.0
9996,57619,-4709,2312,-3709,-1030,-917.0,2418.0
10013,57620,-4882,2360,-3814,-906,-1263.0,3583.0
10028,57621,-4603,2580,-3984,-397,-1187.0,4614.0
10044,57622,-4386,2667,-4108,-171,-968.0,5568.0
10060,57623,-4103,2984,-4263,-84,-1030.0,6471.0
10076,57624,-3545,3067,-4169,-221,-1266.0,7168.0
10093,57625,-3046,3633,-2800,-278,-1745.0,7481.0
10108,57626,-2153,3229,-3875,-709,-3112.0,7324.0
10125,57627,-1314,3178,-3938,-1240,-3204.0,7149.0
10140,57628,-481,2974,-3729,-1800,-2449.0,7297.0
10156,57629,-188,2698,-3462,-1939,-1649.0,7665.0
10172,57630,55,2486,-2997,-1636,-1440.0,8030.0
10188,57631,295,2417,-2908,-1103,-2280.0,8032.0
10204,57632,519,2194,-2597,-516,-2095.0,7813.0
10220,57633,850,2024,-2819,-403,-2372.0,7345.0
10236,57634,1471,2020,-2819,-208,-91.0,7395.0
10252,57635,808,2014,-2742,-398,-1248.0,7100.0
10268,57636,743,1929,-2358,187,-2293.0,7248.0
10284,57637,607,1660,-1893,621,-3667.0,7355.0
10300,57638,316,1962,-1742,451,-5226.0,7496.0
10316,57639,2221,1926,-2472,558,-4285.0,6485.0
10332,57640,1460,1878,-2493,286,-3900.0,5861.0
10348,57641,1971,1870,-2355,493,-2126.0,5378.0
10364,57642,1238,2022,-2187,632,-2265.0,5458.0
10380,57643,1266,2104,-2194,815,-3087.0,5630.0
10396,57644,1530,2162,-2480,875,-2539.0,5637.0
10412,57645,2687,2043,-2955,812,-556.0,5200.0
10428,57646,2080,1777,-2762,804,323.0,4941.0
10444,57647,1982,1772,-2851,1033,223.0,4867.0
10460,57648,2531,1507,-3037,1048,-497.0,4638.0
10476,57649,2474,1477,-3399,1372,-1218.0,3981.0
10492,57650,2404,1478,-4097,1195,-1548.0,2855.0
10508,57651,2463,1359,-4337,868,-1586.0,1640.0
10524,57652,1960,1320,-4562,208,-1347.0,310.0
10540,57653,1550,1293,-4414,-321,-1217.0,-245.0
10556,57654,1342,1136,-4320,-692,-619.0,-411.0
10572,57655,918,1039,-3939,-650,-495.0,-423.0
10588,57656,699,836,-3706,-398,-552.0,-362.0
10604,57657,605,764,-3684,-268,-550.0,-354.0
10620,57658,547,815,-3861,-70,-492.0,-219.0
10636,57659,684,896,-4103,112,-205.0,-7.0
10652,57660,603,954,-4110,118,-36.0,120.0
10668,57661,633,930,-4205,19,-99.0,96.0
10684,57662,640,917,-4158,-204,-208.0,-2.0
10700,57663,703,832,-4000,-302,-302.0,-108.0
10716,57664,767,773,-3992,-320,-227.0,-183.0
10732,57665,630,814,-3955,-417,-178.0,-293.0
10748,57666,575,763,-3766,-293,-171.0,-334.0
10764,57667,484,773,-3666,-242,-72.0,-294.0
10780,57668,452,678,-3622,-150,72.0,-193.0
10796,57669,381,740,-3729,4,174.0,-89.0
