Tiempo,Contador,Acx,Acy,Acz,Gx,Gy,Gz
26763,54571,1080,854,-2022,6791,-3946.0,-709.0
26779,54572,2028,1780,-2283,7334,-3307.0,-431.0
26795,54573,2407,2531,-2717,7626,-1885.0,-410.0
26811,54574,889,3111,-3995,7193,-640.0,-1165.0
26827,54575,1656,3544,-3813,6787,46.0,-1783.0
26843,54576,1878,3410,-3735,6846,1212.0,-1111.0
26859,54577,1715,3406,-3537,6645,1686.0,-1038.0
26875,54578,672,4033,-4316,6630,1442.0,-1612.0
26891,54579,471,5200,-4376,6126,778.0,-2994.0
26907,54580,-1007,6052,-5254,7197,-562.0,-2933.0
26924,54581,587,4791,-4063,6650,1893.0,-1363.0
26939,54582,-978,5780,-4569,6220,2790.0,-857.0
26955,54583,-2063,6115,-5604,4836,2187.0,-1576.0
26971,54584,-1655,6082,-5326,3239,2064.0,-2509.0
26987,54585,-1159,5441,-4362,1595,1591.0,-3325.0
27003,54586,-363,5064,-3734,846,1513.0,-3755.0
27019,54587,-779,5532,-3597,1126,1072.0,-4621.0
27035,54588,-1080,5899,-3200,2233,368.0,-5587.0
27051,54589,628,5535,-3447,2379,-274.0,-6438.0
27067,54590,-706,5570,-3845,2093,29.0,-6172.0
27083,54591,-229,5727,-4072,719,-487.0,-5833.0
27099,54592,-1819,2923,-309,223,-1480.0,-5167.0
27115,54593,-527,5028,-3385,-779,-682.0,-4890.0
27131,54594,-523,5281,-3519,-1768,-759.0,-4493.0
27147,54595,-245,5223,-3387,-2364,-29.0,-4099.0
27163,54596,-344,4935,-3176,-2968,434.0,-3934.0
27179,54597,-698,4337,-2925,-3801,537.0,-4110.0
27195,54598,-1056,3801,-2449,-4534,403.0,-4255.0
27211,54599,-657,3527,-2508,-5078,714.0,-4143.0
27227,54600,-565,3374,-2293,-5291,1042.0,-3735.0
27243,54601,-664,3192,-2224,-5103,1379.0,-3040.0
Order,True,Max_Delay,17,Out_Range,0,,
38523,55306,-575,1628,-3374,180,11.0,117.0
38540,55307,-484,1684,-3383,249,54.0,142.0
38555,55308,-433,1673,-3433,239,47.0,158.0
38571,55309,-468,1708,-3467,198,-35.0,87.0
38587,55310,-456,1723,-3454,120,-178.0,23.0
38603,55311,-554,1738,-3468,-12,-330.0,-67.0
38619,55312,-724,1735,-3356,-158,-633.0,-209.0
38635,55313,-636,1685,-3227,-156,-804.0,-257.0
38651,55314,-579,1569,-3217,-107,-761.0,-192.0
38667,55315,-630,1582,-3142,47,-483.0,-10.0
38683,55316,-630,1652,-3245,128,-417.0,128.0
38699,55317,-651,1838,-3292,239,-372.0,197.0
38715,55318,-581,1897,-3279,325,-261.0,214.0
38731,55319,-529,1910,-3405,276,-88.0,194.0
38747,55320,-551,1945,-3343,217,-195.0,187.0
38763,55321,-556,1945,-3372,157,-165.0,218.0
38779,55322,-558,1887,-3537,29,-76.0,254.0
38795,55323,-612,1891,-3259,-35,-237.0,192.0
38811,55324,-433,1877,-3375,38,-44.0,144.0
38827,55325,-608,1875,-3435,-24,-42.0,110.0
38843,55326,-623,1808,-3382,-33,-112.0,159.0
38860,55327,-459,1723,-3269,18,-132.0,144.0
38875,55328,-531,1757,-3411,89,12.0,244.0
38891,55329,-558,1757,-3429,106,-111.0,359.0
38907,55330,-495,1847,-3589,139,36.0,382.0
38923,55331,-486,1774,-3418,106,-149.0,441.0
38939,55332,-545,1686,-3220,250,-199.0,453.0
38955,55333,-584,1702,-3310,192,-711.0,334.0
38971,55334,-473,1682,-3505,69,-807.0,235.0
38987,55335,-400,1749,-3760,-3,-609.0,241.0
39003,55336,-333,1801,-3523,-42,-576.0,173.0
39019,55337,-402,1706,-3401,-12,-590.0,147.0
39035,55338,-464,1650,-3251,59,-801.0,162.0
39051,55339,-166,1629,-3365,22,-719.0,177.0
39067,55340,43,1509,-3433,167,-387.0,182.0
39083,55341,-12,1542,-3383,304,-323.0,121.0
39099,55342,123,1502,-3365,348,-463.0,41.0
39115,55343,81,1434,-3268,404,-706.0,-27.0
39131,55344,301,1375,-3420,583,-889.0,19.0
39147,55345,986,1395,-3592,894,-759.0,158.0
39163,55346,1164,1471,-3798,1245,-764.0,288.0
39180,55347,1531,1816,-4309,1427,-869.0,205.0
39195,55348,1605,2019,-4448,1490,-1339.0,36.0
39211,55349,2186,2237,-5106,1411,-1341.0,-183.0
39227,55350,2371,2742,-5558,1420,-710.0,-386.0
39243,55351,1773,3287,-6146,674,-638.0,-1014.0
39259,55352,1669,3465,-6137,-1082,-994.0,-2177.0
39275,55353,1440,3258,-6136,-2149,-1310.0,-3325.0
39291,55354,1552,3281,-5496,-2740,-1218.0,-4024.0
39308,55355,1414,3494,-5281,-2838,-167.0,-3936.0
39323,55356,1071,3557,-5237,-2916,857.0,-3584.0
39339,55357,532,3552,-4999,-3133,1454.0,-3342.0
39355,55358,-133,3349,-4585,-3648,1484.0,-3543.0
39371,55359,-457,3201,-4270,-3998,1265.0,-3813.0
39387,55360,-460,2931,-4049,-4024,1275.0,-3665.0
39403,55361,-513,2861,-4035,-3880,1545.0,-3231.0
39419,55362,-689,2587,-3661,-3885,1683.0,-2853.0
39435,55363,-725,2090,-3253,-3803,1028.0,-2900.0
39451,55364,-973,2228,-3296,-3881,1443.0,-2863.0
39467,55365,-1035,2091,-3259,-4063,1177.0,-2963.0
39483,55366,-1127,2038,-2916,-4198,960.0,-3014.0
39499,55367,-1661,1864,-2624,-4522,722.0,-3211.0
39515,55368,-1830,1560,-2422,-4703,191.0,-3338.0
39531,55369,-2054,1232,-1972,-4723,7.0,-3174.0
39547,55370,-2070,950,-1625,-4439,268.0,-2765.0
39563,55371,-2230,490,-1008,-3837,802.0,-2007.0
39579,55372,-2498,243,-641,-3189,1246.0,-1305.0
39595,55373,-2863,97,-258,-2697,939.0,-859.0
39611,55374,-3157,28,127,-2479,142.0,-810.0
39627,55375,-3084,-88,477,-2192,-818.0,-708.0
39643,55376,-3067,20,800,-2012,-1655.0,-584.0
39659,55377,-3034,-86,1269,-1851,-2603.0,-422.0
39676,55378,-2256,-203,1544,-1336,-3057.0,-39.0
39691,55379,-1471,-393,1602,-413,-2577.0,764.0
39707,55380,-1017,-470,1805,760,-1781.0,1550.0
39723,55381,-1431,-464,1736,1481,-1835.0,1868.0
39739,55382,-1046,-497,1350,2407,-2269.0,2152.0
